,id,annId,title,content,attachPath,attachFormat,attachSize,_index,publishTime,secCode,secName,bondType,bigIndustryCode,bigCategoryId,smallCategoryId,channelCode
0,40405283-5ec4-450e-abc3-9275105f69db,1205530526,18深投03：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-10-25/106fb39d-529f-4b41-9af4-afcb836888e1.PDF,PDF,5278,ows_disclosure-20180825,2018-10-25 00:00:00,['112789'],['18深投03'],,,,,
0,890ad699-81a1-49b0-85c3-2903b5ebd8dd,1205529964,18恒集02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-10-24/9bf40db6-ad83-46af-ba72-14ced4770500.PDF,PDF,4349,ows_disclosure-20180825,2018-10-24 15:43:00,['112785'],['18恒集02'],,,,,
0,50cedea2-5e3d-49fa-bb2d-8d59e79cb4ec,1205529967,18恒集02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-24/e387c640-c2bf-4a46-b6f6-3ce010c8f0ef.PDF,PDF,1649,ows_disclosure-20180825,2018-10-24 15:43:00,['112785'],['18恒集02'],,,,,
0,f2b5b096-94ed-4d1c-8212-03762a8686ef,1205525720,18渤金04：2018年面向合格投资者公开发行公司债券（第四期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-24/2955d598-1f5e-47b0-9529-0859fe8cb6c3.PDF,PDF,2779,ows_disclosure-20180825,2018-10-24 00:00:00,['112783'],['18渤金04'],,,,,
0,abed0601-f4aa-49c5-812a-0b2e1a05d4c3,1205525252,18万科02：2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-23/93b49668-06bb-4432-b24e-82f2c1fcc69a.PDF,PDF,4055,ows_disclosure-20180825,2018-10-23 17:13:19,['112784'],['18万科02'],,,,,
0,2d2c875f-4635-430f-a769-5262aafa15a1,1205525251,18万科02：2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-10-23/b834fd35-b78b-401c-8a19-4ed6161c11e2.PDF,PDF,9115,ows_disclosure-20180825,2018-10-23 17:13:19,['112784'],['18万科02'],,,,,
0,c9bd5295-dfb4-45b1-9567-01b51cceb33e,1205522043,18东旭02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-10-22/875b61aa-197a-4a50-bce4-b20c95c450d2.PDF,PDF,7673,ows_disclosure-20180825,2018-10-22 18:13:12,['112782'],['18东旭02'],,,,,
0,37b46593-0554-4906-ba9a-732fe8209629,1205522044,18东旭02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-22/eb0f0589-4ccb-4fb0-8448-bc27a71d9919.PDF,PDF,3608,ows_disclosure-20180825,2018-10-22 18:13:12,['112782'],['18东旭02'],,,,,
0,b29ffa6c-75e0-4e41-a85f-cafe9c5e3ac4,1205514949,18科伦02：募集说明书,,/disc/disk01/finalpage/2018-10-22/89f59f4d-d0c1-42a6-8701-0d820455d90a.PDF,PDF,7395,ows_disclosure-20180825,2018-10-22 00:00:00,['112779'],['-'],,,,,
0,4ecff8e5-fe3c-4ecf-92c0-8bdc479f1e73,1205514954,18科伦03：募集说明书摘要,,/disc/disk01/finalpage/2018-10-22/c2028019-e4db-4c41-8541-27ccf009416b.PDF,PDF,1379,ows_disclosure-20180825,2018-10-22 00:00:00,['112780'],['-'],,,,,
0,3327aaac-f73f-49f5-b40d-8e2346967eea,1205514953,18科伦03：募集说明书,,/disc/disk01/finalpage/2018-10-22/bd8ba569-1dd7-49b4-923d-39604116ac13.PDF,PDF,7395,ows_disclosure-20180825,2018-10-22 00:00:00,['112780'],['-'],,,,,
0,262e5ae5-ef3b-46d4-a1e8-a632d6a54745,1205514950,18科伦02：募集说明书摘要,,/disc/disk01/finalpage/2018-10-22/ba8903be-0d16-48ab-9b75-c0c7df336bd5.PDF,PDF,1379,ows_disclosure-20180825,2018-10-22 00:00:00,['112779'],['-'],,,,,
0,7f854881-1087-4554-aa80-c1d56d1d5863,1205516047,18华锦01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-19/cfede93a-4d1f-4efc-8a80-86ef36da1d6f.PDF,PDF,2351,ows_disclosure-20180825,2018-10-19 17:58:09,['112781'],['18华锦01'],,,,,
0,068775a6-260a-48a5-89fd-c3b42d17ffef,1205516046,18华锦01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-10-19/daf3540f-347c-4744-b43d-11b9b5e4c3f2.PDF,PDF,4501,ows_disclosure-20180825,2018-10-19 17:58:09,['112781'],['18华锦01'],,,,,
0,bbc3c812-99ca-45da-be93-126fcc07bc8a,1205510720,18顺丰03：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-10-17/b4ee8a9c-bab4-4414-b025-a5ed506ea8fe.PDF,PDF,3931,ows_disclosure-20180825,2018-10-17 18:03:19,['112778'],['18顺丰03'],,,,,
0,5f121a83-d995-4d3c-a839-919663bf9a6d,1205510717,18顺丰02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-17/a41bfedf-32d3-4d7b-950a-3cc5fd80e78c.PDF,PDF,1072,ows_disclosure-20180825,2018-10-17 18:03:19,['112777'],['18顺丰02'],,,,,
0,59b0b633-3bd0-4122-92db-4f305083eed7,1205510721,18顺丰03：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-17/b353ea8a-a66e-4df5-b567-098c9ebb94ee.PDF,PDF,1072,ows_disclosure-20180825,2018-10-17 18:03:19,['112778'],['18顺丰03'],,,,,
0,454af7e8-5127-4638-aed1-4cd631c219cc,1205510716,18顺丰02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-10-17/2e44fccb-515a-4cc8-bad4-4ec27b330d1f.PDF,PDF,3931,ows_disclosure-20180825,2018-10-17 18:03:19,['112777'],['18顺丰02'],,,,,
0,ab3fcc7c-57f7-4f7c-aea3-2d141e296efb,1205508126,18阳城01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-10-17/97296a0a-97e9-41f2-a544-90d7b9a6f405.PDF,PDF,12674,ows_disclosure-20180825,2018-10-17 00:00:00,['112770'],['18阳城01'],,,,,
0,4c6d1e6d-3883-423a-bb3c-dac6ff1c8e42,1205508127,18阳城01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-17/aa4e954d-13db-42c0-b30c-35c2ce7697b0.PDF,PDF,4663,ows_disclosure-20180825,2018-10-17 00:00:00,['112770'],['18阳城01'],,,,,
0,e95bf5a2-df29-4804-9b4f-848810d1cdb7,1205507832,18中海01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-16/bc8b065e-0b79-4fed-a05c-80caf1825b69.PDF,PDF,3272,ows_disclosure-20180825,2018-10-16 15:58:03,['112776'],['18中海01'],,,,,
0,00c61f56-de40-463e-971f-7d6c5fd72ac0,1205507831,18中海01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-10-16/aa0654ed-bb3c-4dc0-8ef0-bd73f5fefa6b.PDF,PDF,10722,ows_disclosure-20180825,2018-10-16 15:58:03,['112776'],['18中海01'],,,,,
0,f6784201-5b72-4cc8-9661-4a9388bd0a4a,1205500152,18东北债：2018年面向合格投资者公开发行公司债券信用募集说明书摘要,,/disc/disk01/finalpage/2018-10-15/5f6aff93-f0a0-4511-b9e0-f21911f8d540.PDF,PDF,1810,ows_disclosure-20180825,2018-10-15 00:00:00,['112773'],['18东北债'],,,,,
0,d8e9caa2-d2c0-4748-90af-52e2ef5cd7e5,1205500151,18东北债：2018年面向合格投资者公开发行公司债券信用募集说明书,,/disc/disk01/finalpage/2018-10-15/1d9b5d48-2da2-4d5f-b2a4-ebd684b0474d.PDF,PDF,5907,ows_disclosure-20180825,2018-10-15 00:00:00,['112773'],['18东北债'],,,,,
0,aea72899-24a9-49a6-a545-ed32a6cfe552,1205500285,18华股01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-10-12/7d0cff64-ac87-44e9-8a81-cd3014e19a09.PDF,PDF,6301,ows_disclosure-20180825,2018-10-12 15:58:08,['112775'],['18华股01'],,,,,
0,aa1798fc-5cd0-40b1-8a30-bfe43f7ee923,1205493638,18克明01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-12/40e22c21-70b6-441c-886d-dbfd5ac88107.PDF,PDF,3089,ows_disclosure-20180825,2018-10-12 00:00:00,['112774'],['18克明01'],,,,,
0,2506d0ab-ab0a-4316-ad39-caac29154381,1205493637,18克明01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-10-12/28eacb18-733e-4ac6-ac51-7b3e73efe19a.PDF,PDF,7110,ows_disclosure-20180825,2018-10-12 00:00:00,['112774'],['18克明01'],,,,,
0,6c9e4eeb-1faa-4a99-9e1c-3fe9fc1c69bc,1205488933,18航技04：2018年面向合格投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk01/finalpage/2018-10-10/575cc191-6742-4548-9028-10e0239bbae8.PDF,PDF,4359,ows_disclosure-20180825,2018-10-10 00:00:00,['112772'],['18航技04'],,,,,
0,0871ab6a-ec5f-4fe1-9c0f-ada931020c54,1205488932,18航技04：2018年面向合格投资者公开发行公司债券（第三期）募集说明书,,/disc/disk01/finalpage/2018-10-10/1aa14858-917f-402a-9260-8d078ab54626.PDF,PDF,5816,ows_disclosure-20180825,2018-10-10 00:00:00,['112772'],['18航技04'],,,,,
0,a4ae86ab-68d7-4dba-befe-b395f49a396e,1205477141,18渤金03：渤海金控投资股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书,,/disc/disk01/finalpage/2018-09-28/1d0abf28-ef59-408c-a034-49986a93d81c.PDF,PDF,5132,ows_disclosure-20180825,2018-09-28 16:13:11,['112771'],['18渤金03'],,,,,
0,007df658-7eff-493c-b2c5-5eae79341ddb,1205477142,18渤金03：渤海金控投资股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk01/finalpage/2018-09-28/7f98e4c0-7fed-4169-bdab-5bef5e30db3e.PDF,PDF,2646,ows_disclosure-20180825,2018-09-28 16:13:11,['112771'],['18渤金03'],,,,,
0,5e9256a4-5f86-4b8a-bff0-8909a8a77cf1,1205458365,18通裕02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-09-21/bcef7d13-3559-48a5-8422-da2422947c28.PDF,PDF,5719,ows_disclosure-20180825,2018-09-21 00:00:00,['112760'],['18通裕02'],,,,,
0,246c6cd5-0954-4f4f-b18a-4b66705749a5,1205458366,18通裕02：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-09-21/ede14ef3-708a-4e1b-857c-169a59c69a7b.PDF,PDF,3963,ows_disclosure-20180825,2018-09-21 00:00:00,['112760'],['18通裕02'],,,,,
0,dbc70745-e66e-41b1-ac80-d294b0301ef3,1205455537,18新化03：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-09-19/b490c6ba-6415-41a7-af64-d80e791f04a5.PDF,PDF,4296,ows_disclosure-20180825,2018-09-19 17:13:13,['112768'],['18新化03'],,,,,
0,1de96290-85dd-46ca-a5ef-8100fd9919f4,1205455541,18新化04：2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-09-19/513adcf8-5b82-434c-9003-6dd90ddd30f1.PDF,PDF,6924,ows_disclosure-20180825,2018-09-19 17:13:13,['112769'],['18新化04'],,,,,
0,117f35c4-5637-4e24-94a9-a032f4628f9b,1205455542,18新化04：2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-09-19/3ae05b6e-c00d-4236-b9fe-8de7b6ce0889.PDF,PDF,4296,ows_disclosure-20180825,2018-09-19 17:13:13,['112769'],['18新化04'],,,,,
0,e720ce8f-de3b-4fee-a149-f80267ba67fe,1205385767,18渤金02：渤海金控投资股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-09-05/ef08b400-0006-418e-9f35-6f4f3cfc0c53.PDF,PDF,2819,ows_disclosure-20180825,2018-09-06 00:00:00,['112765'],['-'],,,,,
0,6f6082e3-41aa-462f-ae70-5aa51bbd988b,1205385766,18渤金02：渤海金控投资股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-09-05/823a6c64-c21b-44d8-bebf-abeed7872239.PDF,PDF,5558,ows_disclosure-20180825,2018-09-06 00:00:00,['112765'],['-'],,,,,
0,92f0aca8-5b02-453a-a847-b731aeea4304,1205366575,18恒集01：浙江恒逸集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk01/finalpage/2018-09-03/1c65ecd7-76a9-41fa-b062-d2eb22e5a78d.PDF,PDF,2791,ows_disclosure-20180825,2018-09-03 00:00:00,['112764'],['18恒集01'],,,,,
0,08d75241-f431-4ed2-ae55-4ee4b57313cc,1205366574,18恒集01：浙江恒逸集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-09-03/ed6a1120-dd4a-4e17-927a-9a7d6bffd2ff.PDF,PDF,6170,ows_disclosure-20180825,2018-09-03 00:00:00,['112764'],['18恒集01'],,,,,
0,be4f4a41-ba3a-4674-955f-dbf59325fecf,1205366674,18东旭01：募集说明书,,/disc/disk01/finalpage/2018-08-31/9012f5cd-25d8-4dfb-b0ef-2a3c982577af.PDF,PDF,6974,ows_disclosure-20180825,2018-08-31 17:08:19,['112759'],['18东旭01'],,,,,
0,9b5e369d-7d11-49f0-adb6-1de6531cf789,1205366675,18东旭01：募集说明书摘要,,/disc/disk01/finalpage/2018-08-31/b85dbb9f-3ad9-4617-b369-b4353f618a34.PDF,PDF,2301,ows_disclosure-20180825,2018-08-31 17:08:19,['112759'],['18东旭01'],,,,,
0,9defcf70-583b-41e7-9c56-88fef733e7e7,1205362933,18青信Y2：青岛国信发展（集团）有限责任公司2018年面向合格投资者公开发行可续期公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-30/9d9f20a3-b15a-457f-923f-107ede7bc1e1.PDF,PDF,1393,ows_disclosure-20180825,2018-08-31 00:00:00,['112763'],['-'],,,,,
0,69c091e8-941b-49e5-aa42-1f3887e84fa2,1205362932,18青信Y2：青岛国信发展（集团）有限责任公司2018年面向合格投资者公开发行可续期公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-08-30/426e5243-e546-4d47-a720-cf3eb3f63c4e.PDF,PDF,3805,ows_disclosure-20180825,2018-08-31 00:00:00,['112763'],['-'],,,,,
0,efd03afc-53d6-40f0-a1d7-4f197ba3b1f5,1205325020,18物美02：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-08-27/9169b026-68b0-40f0-a021-18aea4ad8eba.PDF,PDF,4783,ows_disclosure-20180825,2018-08-27 00:00:00,['112761'],['18物美02'],,,,,
0,aa2a12ca-0c69-4f75-997d-22ed7a479183,1205325024,18物美03：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-08-27/8f363066-a198-49af-a150-a48225ca6dbe.PDF,PDF,4783,ows_disclosure-20180825,2018-08-27 00:00:00,['112762'],['18物美03'],,,,,
0,5bacfc3e-ceb1-4a82-95d5-9f597e651711,1205325025,18物美03：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-27/1e2a4067-3139-4b5b-b40e-a7e7e4abebd5.PDF,PDF,2423,ows_disclosure-20180825,2018-08-27 00:00:00,['112762'],['18物美03'],,,,,
0,0b973a77-abf4-4cad-81aa-5a9a9a407e5b,1205325021,18物美02：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-27/1a2580b5-eedd-48f9-9a65-15faa61ec3af.PDF,PDF,2423,ows_disclosure-20180825,2018-08-27 00:00:00,['112761'],['18物美02'],,,,,
0,ed0112b6-8941-4add-b92f-e8c1524dfaaa,1205304302,18广发02：广发证券股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-08-17/f5b4bdfb-cb32-4f72-bd79-4682d71ce442.PDF,PDF,6618,ows_disclosure-20180825,2018-08-20 00:00:00,['112751'],['-'],,,,,
0,e19182b5-2d3e-4ad8-9789-8ac70ad5ba0a,1205303076,18亚迪02：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-08-17/d789c0f3-39c0-44be-98ac-44e1014f7099.PDF,PDF,8873,ows_disclosure-20180825,2018-08-20 00:00:00,['112748'],['-'],,,,,
0,ddcffbd5-ef89-4286-a04b-cbb59a81fb0c,1205303077,18亚迪02：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-17/1b989385-f037-4d3c-9713-8fa5da1f9c1b.PDF,PDF,1839,ows_disclosure-20180825,2018-08-20 00:00:00,['112748'],['-'],,,,,
0,b953b80b-e431-4a30-bf08-cd1d393df490,1205303082,18亚迪03：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-17/5357ae87-24a8-44c6-9584-73798921bb7c.PDF,PDF,1839,ows_disclosure-20180825,2018-08-20 00:00:00,['112749'],['-'],,,,,
0,7723e228-2b2b-43fd-a10e-27ccb0916428,1205304308,18智光01：募集说明书摘要,,/disc/disk01/finalpage/2018-08-20/eb4ddea0-28df-4b6a-b33d-9bff07ff58e6.PDF,PDF,2176,ows_disclosure-20180825,2018-08-20 00:00:00,['112752'],['18智光01'],,,,,
0,637dd4aa-c0b3-48ee-ac31-6def25b66497,1205303081,18亚迪03：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,,/disc/disk01/finalpage/2018-08-17/2591bc39-1cb8-42fa-9982-cc860e8de0c5.PDF,PDF,8873,ows_disclosure-20180825,2018-08-20 00:00:00,['112749'],['-'],,,,,
0,5c294bec-2ce0-4bd9-92a2-caeb7d3ba232,1205304303,18广发02：广发证券股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-17/8661cc56-98ab-4014-8519-63ffd4d1d032.PDF,PDF,2623,ows_disclosure-20180825,2018-08-20 00:00:00,['112751'],['-'],,,,,
0,4e92ca72-e643-4217-87dc-2f588c57bb82,1205304306,18智光01：募集说明书,,/disc/disk01/finalpage/2018-08-20/236cd881-8875-4186-9c95-121b80c6392f.PDF,PDF,3925,ows_disclosure-20180825,2018-08-20 00:00:00,['112752'],['18智光01'],,,,,
0,f3688bc2-7d9c-4c59-aaa8-070c67905fdc,1205298074,18深建02：募集说明书摘要,,/disc/disk01/finalpage/2018-08-17/9ada0642-7d6d-4e08-b216-ce150b113a92.PDF,PDF,1837,ows_disclosure-20180825,2018-08-17 00:00:00,['112750'],['18深建02'],,,,,
0,3cbabd30-17e5-4831-a6d9-33feae9b0d59,1205298073,18深建02：募集说明书,,/disc/disk01/finalpage/2018-08-17/10b90b4a-c269-4f5e-83b0-52dbdeb74499.PDF,PDF,8115,ows_disclosure-20180825,2018-08-17 00:00:00,['112750'],['18深建02'],,,,,
0,d0be8407-5cc9-4a13-822f-f2afc61c577d,1205290109,18TCL02：募集说明书摘要,,/disc/disk01/finalpage/2018-08-16/d43c6c68-e886-4785-b3fd-d8dea3a13fe6.PDF,PDF,2169,ows_disclosure-20180825,2018-08-16 00:00:00,['112747'],['18TCL02'],,,,,
0,c15fe408-8925-4bbc-9b6f-d9834450e3fd,1205290108,18TCL02：募集说明书,,/disc/disk01/finalpage/2018-08-16/3061b15b-5a33-4e95-87d9-884bf0662af2.PDF,PDF,6827,ows_disclosure-20180825,2018-08-16 00:00:00,['112747'],['18TCL02'],,,,,
0,89c4f2ed-04f7-4b8f-a4a4-e73a74910dab,1205287287,18英唐03：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-14/aa3bf6e2-6349-40d1-a8e8-d4a4cec05ef2.PDF,PDF,1727,ows_disclosure-20180825,2018-08-15 00:00:00,['112745'],['18英唐03'],,,,,
0,207e0dda-4c5e-4fd9-a239-9dd006d7fb16,1205287286,18英唐03：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书,,/disc/disk01/finalpage/2018-08-14/1095b2a7-701d-4773-b0ba-cd37a0907982.PDF,PDF,4646,ows_disclosure-20180825,2018-08-15 00:00:00,['112745'],['18英唐03'],,,,,
0,eb2dd16d-e835-4f0c-9168-941803bb0b37,1205275489,18国购03：国购投资有限公司2018年公开发行公司债券（第三期）募集说明书,,/disc/disk01/finalpage/2018-08-10/b6796ce2-8361-467c-9ba9-f26dd87d5dc2.PDF,PDF,10017,ows_disclosure-20180825,2018-08-13 00:00:00,['112746'],['-'],,,,,
0,aa6f3a39-4474-4a3b-ba79-afa9ddbb7867,1205276304,18英唐03：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书,,/disc/disk01/finalpage/2018-08-10/2206cd5a-1eda-41ec-8729-e2272b283691.PDF,PDF,4645,ows_disclosure-20180825,2018-08-13 00:00:00,['112745'],['-'],,,,,
0,28ee87e3-145e-4adb-b9fa-cb2c059037a4,1205276305,18英唐03：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-10/b3943394-5092-4835-8a50-0487392e0793.PDF,PDF,1727,ows_disclosure-20180825,2018-08-13 00:00:00,['112745'],['-'],,,,,
0,27727172-c1b8-4156-8390-812a601e3c33,1205275490,18国购03：国购投资有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-10/cb2b5a15-74b5-44af-a14b-6deb63fb1734.PDF,PDF,4044,ows_disclosure-20180825,2018-08-13 00:00:00,['112746'],['-'],,,,,
0,ef5e1f42-1150-42d2-9734-73d66aeb64c8,1205266917,18苏宁05：募集说明书摘要,,/disc/disk01/finalpage/2018-08-09/cccabc80-fb15-4763-8650-2d706110743d.PDF,PDF,2124,ows_disclosure-20180825,2018-08-09 00:00:00,['112743'],['18苏宁05'],,,,,
0,73fe6797-0cc2-4154-97ff-71082919eb8d,1205266916,18苏宁05：募集说明书,,/disc/disk01/finalpage/2018-08-09/68226349-72f7-4fba-b2d8-1be4e07fb2e3.PDF,PDF,7478,ows_disclosure-20180825,2018-08-09 00:00:00,['112743'],['18苏宁05'],,,,,
0,fcbaef8c-9662-41a8-bf88-c056e5b5701e,1205266902,18圆融02：募集说明书摘要,,/disc/disk01/finalpage/2018-08-09/a4e2d94a-322e-4c8b-a41f-f1907de26e16.PDF,PDF,1898,ows_disclosure-20180825,2018-08-09 00:00:00,['112744'],['18圆融02'],,,,,
0,a73fb49b-caa3-47af-8c27-f8868dc324eb,1205266901,18圆融02：募集说明书,,/disc/disk01/finalpage/2018-08-09/e6261769-14b7-4ae9-8858-231789ff3acd.PDF,PDF,6651,ows_disclosure-20180825,2018-08-09 00:00:00,['112744'],['18圆融02'],,,,,
0,dd608c1a-9d6d-42c2-86c9-d9c015769769,1205257604,18万科01：万科企业股份有限公司2018年面向合格投资者公开发行住房租赁专项公司债券（第一期）募集说明书摘要,,/disc/disk01/finalpage/2018-08-03/edfd8899-a7d7-4488-bf84-d1a06bf16fb5.PDF,PDF,3581,ows_disclosure-20180825,2018-08-03 17:23:03,['112742'],['18万科01'],,,,,
0,ac4e1c9f-cd28-4d2f-ae56-99ddecd51329,1205257603,18万科01：万科企业股份有限公司2018年面向合格投资者公开发行住房租赁专项公司债券（第一期）募集说明书,,/disc/disk01/finalpage/2018-08-03/d982a6b7-a1ac-4f7b-bd03-ef988d992b94.PDF,PDF,8244,ows_disclosure-20180825,2018-08-03 17:23:03,['112742'],['18万科01'],,,,,
0,eae5582e-5251-4a15-8bcc-1992e1ae3dde,1205249340,18国信03：募集说明书,,/disc/disk01/finalpage/2018-08-02/c068b74b-e144-467a-aade-6d8ad0454bbc.PDF,PDF,8276,ows_disclosure-20180825,2018-08-02 00:00:00,['112740'],['18国信03'],,,,,
0,5872d59a-765f-421d-8a79-ee34b3a1804b,1205249341,18国信03：募集说明书摘要,,/disc/disk01/finalpage/2018-08-02/10837965-4657-485c-a45b-facf0c051558.PDF,PDF,2945,ows_disclosure-20180825,2018-08-02 00:00:00,['112740'],['18国信03'],,,,,
0,a833af54-7bbb-45f8-9ddd-1951ff084f8c,1205235907,18顺丰01：募集说明书摘要,,/disc/disk01/finalpage/2018-07-30/5f76985b-545b-4208-8857-09d647eeb372.PDF,PDF,1293,ows_disclosure-20180825,2018-07-30 00:00:00,['112739'],['18顺丰01'],,,,,
0,44587498-13d1-4784-8939-707cd1d503b1,1205235906,18顺丰01：募集说明书,,/disc/disk01/finalpage/2018-07-30/2ba37aca-5225-469e-9e1a-05b7ff04dea0.PDF,PDF,4930,ows_disclosure-20180825,2018-07-30 00:00:00,['112739'],['18顺丰01'],,,,,
0,ef65d7b8-e6c9-4c5c-bf35-698e7051cb04,1205207775,18侨集02：募集说明书摘要,,/disc/disk01/finalpage/2018-07-20/9a167e1a-8f26-4e29-aa44-0ecce88a6ee4.PDF,PDF,2304,ows_disclosure-20180825,2018-07-20 00:00:00,['112738'],['18侨集02'],,,,,
0,b78eb9e7-8fac-45c2-a1c4-db1f579fca30,1205207774,18侨集02：募集说明书,,/disc/disk01/finalpage/2018-07-20/9ad8aae6-e56a-40ef-ae88-ea0b83ccccc3.PDF,PDF,5895,ows_disclosure-20180825,2018-07-20 00:00:00,['112738'],['18侨集02'],,,,,
0,a7fd928e-aa1f-4488-8dc1-d43460bef417,1205207770,18侨集01：募集说明书,,/disc/disk01/finalpage/2018-07-20/6027b077-6b63-40d1-b370-9709f18a4d34.PDF,PDF,5895,ows_disclosure-20180825,2018-07-20 00:00:00,['112737'],['18侨集01'],,,,,
0,0ab991ce-0fa5-427e-8465-73ff9187a9a1,1205207771,18侨集01：募集说明书摘要,,/disc/disk01/finalpage/2018-07-20/151524b4-1c7f-4df3-83e5-322e4e4bf799.PDF,PDF,2304,ows_disclosure-20180825,2018-07-20 00:00:00,['112737'],['18侨集01'],,,,,
0,b4bee19b-36d8-4463-a3f3-6f81784d7162,1205192700,18象屿Y2：募集说明书摘要,,/disc/disk01/finalpage/2018-07-19/168140da-0f12-4481-a1e5-bfaf495f69d0.PDF,PDF,1936,ows_disclosure-20180825,2018-07-19 00:00:00,['112736'],['18象屿Y2'],,,,,
0,687f4418-d4fe-46fa-bd86-f040f06b1766,1205192699,18象屿Y2：募集说明书,,/disc/disk01/finalpage/2018-07-19/f171181a-1d81-4a8e-8a1d-3f95d6281974.PDF,PDF,9590,ows_disclosure-20180825,2018-07-19 00:00:00,['112736'],['18象屿Y2'],,,,,
